amt,gender,lat,long,byear,A,B,C,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,April,Aug,Dec,Feb,Jan,July,June,Nov,Oct,Sept,AK,RI,31,32,21,22,01,02,11,12,Hyper Parameters,F1,AUC,Accuracy,Best Score
1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.678,AUC:0.93,Acc:0.981,0.6931
1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.684,AUC:0.892,Acc:0.982,0.6929
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.684,AUC:0.937,Acc:0.982,0.6928
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.681,AUC:0.906,Acc:0.982,0.6925
1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.69,AUC:0.924,Acc:0.983,0.6925
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.679,AUC:0.908,Acc:0.983,0.6922
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.687,AUC:0.918,Acc:0.982,0.6918
1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.684,AUC:0.921,Acc:0.982,0.6916
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.687,AUC:0.894,Acc:0.982,0.6905
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.673,AUC:0.963,Acc:0.98,0.6903
1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.655,AUC:0.915,Acc:0.98,0.6894
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.686,AUC:0.932,Acc:0.982,0.689
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.677,AUC:0.936,Acc:0.981,0.6888
1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.672,AUC:0.957,Acc:0.98,0.6887
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.677,AUC:0.899,Acc:0.982,0.6877
1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.688,AUC:0.895,Acc:0.982,0.6877
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.68,AUC:0.907,Acc:0.982,0.687
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.687,AUC:0.901,Acc:0.982,0.6865
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.684,AUC:0.919,Acc:0.983,0.6865
1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.657,AUC:0.918,Acc:0.98,0.6858
1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.677,AUC:0.914,Acc:0.982,0.6856
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.663,AUC:0.91,Acc:0.98,0.6847
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.679,AUC:0.935,Acc:0.982,0.6846
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.684,AUC:0.929,Acc:0.983,0.6836
1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.673,AUC:0.886,Acc:0.982,0.6829
1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.659,AUC:0.892,Acc:0.979,0.6828
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.679,AUC:0.903,Acc:0.982,0.6826
1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.681,AUC:0.903,Acc:0.983,0.6825
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.674,AUC:0.91,Acc:0.983,0.6824
1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.652,AUC:0.907,Acc:0.979,0.6808
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.676,AUC:0.922,Acc:0.981,0.6807
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.661,AUC:0.949,Acc:0.98,0.6805
1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.674,AUC:0.896,Acc:0.98,0.6805
1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.68,AUC:0.898,Acc:0.983,0.6804
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.67,AUC:0.928,Acc:0.98,0.6804
1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.668,AUC:0.906,Acc:0.982,0.6797
1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.659,AUC:0.938,Acc:0.979,0.679
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.665,AUC:0.932,Acc:0.98,0.6786
1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.636,AUC:0.89,Acc:0.977,0.6785
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.666,AUC:0.91,Acc:0.982,0.6782
1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.678,AUC:0.914,Acc:0.982,0.6781
1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 10}",f1:0.651,AUC:0.896,Acc:0.979,0.6774
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.67,AUC:0.929,Acc:0.981,0.677
1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.659,AUC:0.903,Acc:0.979,0.6767
1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.669,AUC:0.888,Acc:0.981,0.6763
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.676,AUC:0.908,Acc:0.982,0.6757
1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.675,AUC:0.907,Acc:0.983,0.6755
1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.654,AUC:0.882,Acc:0.981,0.6748
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.672,AUC:0.909,Acc:0.982,0.6748
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.675,AUC:0.909,Acc:0.982,0.6747
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.663,AUC:0.93,Acc:0.981,0.6746
1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.666,AUC:0.893,Acc:0.982,0.6738
1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.663,AUC:0.902,Acc:0.98,0.6736
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.657,AUC:0.9,Acc:0.98,0.6727
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.667,AUC:0.902,Acc:0.982,0.6722
1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.656,AUC:0.893,Acc:0.98,0.6721
1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.665,AUC:0.927,Acc:0.98,0.6712
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.654,AUC:0.927,Acc:0.98,0.67
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.658,AUC:0.901,Acc:0.981,0.6698
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.668,AUC:0.911,Acc:0.982,0.6696
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.661,AUC:0.926,Acc:0.98,0.6686
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.668,AUC:0.877,Acc:0.983,0.6685
1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.641,AUC:0.871,Acc:0.98,0.6677
1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.653,AUC:0.905,Acc:0.98,0.6676
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.658,AUC:0.921,Acc:0.98,0.6663
1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.655,AUC:0.883,Acc:0.982,0.6663
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.661,AUC:0.898,Acc:0.981,0.6646
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.658,AUC:0.903,Acc:0.981,0.6645
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.648,AUC:0.915,Acc:0.979,0.6637
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.66,AUC:0.891,Acc:0.982,0.6634
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.654,AUC:0.908,Acc:0.98,0.6633
1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.663,AUC:0.873,Acc:0.982,0.6633
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.662,AUC:0.931,Acc:0.98,0.662
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.652,AUC:0.922,Acc:0.981,0.6613
1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.659,AUC:0.897,Acc:0.981,0.6611
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.655,AUC:0.919,Acc:0.98,0.6602
1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.648,AUC:0.881,Acc:0.982,0.6588
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.653,AUC:0.889,Acc:0.982,0.6581
1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.647,AUC:0.881,Acc:0.981,0.6569
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.657,AUC:0.89,Acc:0.982,0.6567
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.651,AUC:0.868,Acc:0.981,0.654
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.643,AUC:0.868,Acc:0.98,0.6536
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.638,AUC:0.873,Acc:0.98,0.6529
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.634,AUC:0.902,Acc:0.979,0.6512
1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.641,AUC:0.876,Acc:0.981,0.6495
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.636,AUC:0.868,Acc:0.979,0.6464
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.641,AUC:0.891,Acc:0.98,0.6447
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.635,AUC:0.889,Acc:0.98,0.6436
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.643,AUC:0.878,Acc:0.98,0.6434
1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.636,AUC:0.888,Acc:0.981,0.643
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.622,AUC:0.875,Acc:0.979,0.6429
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.623,AUC:0.911,Acc:0.978,0.6428
1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.642,AUC:0.872,Acc:0.981,0.6422
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.632,AUC:0.888,Acc:0.979,0.6393
1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.612,AUC:0.866,Acc:0.978,0.6381
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.614,AUC:0.835,Acc:0.981,0.6375
